Сотовый телефон Xiaomi Redmi 10 4/128GB серый,"смартфон на платформе Android 11, поддержка двух SIM-карт, экран 6.5"", разрешение 2400x1080, четыре камеры 50 МП/8 МП/2 МП/2 МП, автофокус, память 128 ГБ, слот для карты памяти, 3G, 4G LTE,...",16540 сом,https://www.kivano.kg//images/product/97292/1630854310_48805900.jpg
Сотовый телефон Philips Xenium V526 LTE синий,"смартфон, Android 5.1; поддержка двух SIM-карт; экран 5"", разрешение 1280x720; камера 13 МП; память 8 Гб, слот для карты памяти; 3G, 4G LTE, LTE-A, Wi-Fi, Bluetooth, GPS, ГЛОНАСС; аккумулятор 5000...",18180 сом,https://www.kivano.kg//images/product/27150/27150.jpg
Сотовый телефон Xiaomi Poco X3 Pro 8/256GB черный,"экран: 6.67"" (2400x1080) 120 Гц, оперативная память: 8 ГБ, память: 256 ГБ, слот для карты памяти, 4 камеры: 48 МП, 8 МП, 2 МП, 2 МП, аккумулятор: 5160 мА·ч, процессор:...",23580 сом,https://www.kivano.kg//images/product/92970/1621833636_47952900.jpg
Сотовый телефон Xiaomi Poco M4 Pro 5G 4/64Gb синий,"экран: 6.6"" (2400x1080) 90 Гц
	встроенная память: 64 ГБ
	оперативная память: 4 ГБ
	двойная камера: 50 МП, 8 МП
	аккумулятор: 5000 мА·ч
	SIM-карты: 2 (nano SIM)
	операционная система: Android 11
	беспроводные интерфейсы: NFC, Bluetooth, инфракрасный порт (IRDA), Wi-Fi
	стандарт связи: 4G LTE, 5G, 3G, 2G
	вес: 195 г",17830 сом,https://www.kivano.kg//images/product/101937/1640705458_08813300.png
Сотовый телефон Xiaomi Poco M4 Pro 5G 4/64Gb желтый,"экран: 6.6"" (2400x1080) 90 Гц
	встроенная память: 64 ГБ
	оперативная память: 4 ГБ
	двойная камера: 50 МП, 8 МП
	аккумулятор: 5000 мА·ч
	SIM-карты: 2 (nano SIM)
	операционная система: Android 11
	беспроводные интерфейсы: NFC, Bluetooth, инфракрасный порт (IRDA), Wi-Fi
	стандарт связи: 4G LTE, 5G, 3G, 2G
	вес: 195 г",17830 сом,https://www.kivano.kg//images/product/101938/1640705474_74955600.png
Сотовый телефон BRAVIS A505 Joy Plus белый,"смартфон, Android 6.0
	поддержка двух SIM-карт
	экран 5"", разрешение 1280x720
	камера 8 МП
	память 8 Гб, слот для карты памяти
	3G, Wi-Fi, Bluetooth, GPS
	объем оперативной памяти 1 Гб
	аккумулятор 2500 мА⋅ч
	вес 152 г, ШxВxТ 70x142x8.20 мм",7390 сом,https://www.kivano.kg//images/product/40544/40544.jpg
Сотовый телефон Xiaomi Redmi Note 8 (2021) 4/64Gb черный,"смартфон с Android 11, поддержка двух SIM-карт, экран 6.3"", разрешение 2340x1080, четыре камеры 48 МП/8 МП/2 МП/2 МП, автофокус, память 64 Гб, слот для карты памяти, 3G, 4G LTE, Wi-Fi,...",15750 сом,https://www.kivano.kg//images/product/93294/1622503968_55572400.jpg
Сотовый телефон Samsung Galaxy A02 (2021) 32GB (SM-A022F/DS) черный,"экран: 6.5"" (1600x720), оперативная память: 2 ГБ, память: 32 ГБ, слот для карты памяти, двойная камера: 13 МП, 2 МП, аккумулятор: 5000 мА·ч, процессор: MediaTek MT6739, SIM-карты: 2 (nano SIM),...",9310 сом,https://www.kivano.kg//images/product/88956/1613408005_73024900.jpg
Сотовый телефон Xiaomi Redmi 9C 2/32GB серый,"Android 10, поддержка двух SIM-карт, экран 6.53"", разрешение 1600x720, 3 камеры: 13 МП, макро, датчик глубины, процессор MediaTek Helio G35, память 32 ГБ, слот для карты памяти, 3G, 4G LTE,...",10450 сом,https://www.kivano.kg//images/product/83329/1598627069_82480900.jpg
Сотовый телефон Samsung Galaxy A13 4G 4/64GB черный,"Операционная система Android 12; экран 6.6"" PLS 2408х1080 ~60 Гц; процессор Samsung Exynos 850 x8 core; память 4/64 GB; основная камера 50 mpx (F/1.8); фронтальная камера 8 mpx (F/2.2); аккумулятор...",16180 сом,https://www.kivano.kg//images/product/105106/1649051047_41500400.jpg
Сотовый телефон Samsung Galaxy A13 4G 4/64GB белый,"Операционная система Android 12; экран 6.6"" PLS 2408х1080 ~60 Гц; процессор Samsung Exynos 850 x8 core; память 4/64 GB; основная камера 50 mpx (F/1.8); фронтальная камера 8 mpx (F/2.2); аккумулятор...",16180 сом,https://www.kivano.kg//images/product/105107/1649051002_49715500.jpg
Сотовый телефон Samsung Galaxy A13 4G 4/64GB персиковый,"Операционная система Android 12; экран 6.6"" PLS 2408х1080 ~60 Гц; процессор Samsung Exynos 850 x8 core; память 4/64 GB; основная камера 50 mpx (F/1.8); фронтальная камера 8 mpx (F/2.2); аккумулятор...",16180 сом,https://www.kivano.kg//images/product/105108/1649050938_27167200.jpg
Сотовый телефон Samsung Galaxy A13 4G 4/64GB голубой,"Операционная система Android 12; экран 6.6"" PLS 2408х1080 ~60 Гц; процессор Samsung Exynos 850 x8 core; память 4/64 GB; основная камера 50 mpx (F/1.8); фронтальная камера 8 mpx (F/2.2); аккумулятор...",16180 сом,https://www.kivano.kg//images/product/105109/1649050882_84903300.jpg
Сотовый телефон Samsung Galaxy A23 4/128GB черный,"Операционная система Android 12; экран 6.6"" PLS 2408х1080 ~90 Гц; процессор Qualcomm Snapdragon 680 x8 core; память 4/128 GB; основная камера 50 mpx (F/1.8); фронтальная камера 8 mpx (F/2.2); аккумулятор...",20100 сом,https://www.kivano.kg//images/product/105119/1649052107_79765600.jpg
Сотовый телефон Samsung Galaxy A23 4/128GB белый,"Операционная система Android 12; экран 6.6"" PLS 2408х1080 ~90 Гц; процессор Qualcomm Snapdragon 680 x8 core; память 4/128 GB; основная камера 50 mpx (F/1.8); фронтальная камера 8 mpx (F/2.2); аккумулятор...",20100 сом,https://www.kivano.kg//images/product/105120/1649052175_58209600.jpg
Сотовый телефон Samsung Galaxy A23 4/128GB персиковый,"Операционная система Android 12; экран 6.6"" PLS 2408х1080 ~90 Гц; процессор Qualcomm Snapdragon 680 x8 core; память 4/128 GB; основная камера 50 mpx (F/1.8); фронтальная камера 8 mpx (F/2.2); аккумулятор...",20100 сом,https://www.kivano.kg//images/product/105121/1649052208_08866000.jpg
Сотовый телефон Samsung Galaxy A23 4/128GB голубой,"Операционная система Android 12; экран 6.6"" PLS 2408х1080 ~90 Гц; процессор Qualcomm Snapdragon 680 x8 core; память 4/128 GB; основная камера 50 mpx (F/1.8); фронтальная камера 8 mpx (F/2.2); аккумулятор...",20100 сом,https://www.kivano.kg//images/product/105122/1649052239_71344800.jpg
Сотовый телефон ASUS Fonepad Note 6 16Gb черный,"смартфон, Android 4.2; экран 6"", разрешение 1920x1080; камера 8 МП, автофокус; память 16 Гб, слот для карты памяти; 3G, Wi-Fi, Bluetooth, GPS, ГЛОНАСС; аккумулятор 3200 мА⋅ч; вес 210 г, ШxВxТ...",36970 сом,https://www.kivano.kg//images/product/31395/31395.jpg
Сотовый телефон Samsung Galaxy A23 6/128GB черный,"Операционная система Android 12; экран 6.6"" PLS 2408х1080 ~90 Гц; процессор Qualcomm Snapdragon 680 x8 core; память 6/128 GB; основная камера 50 mpx (F/1.8); фронтальная камера 8 mpx (F/2.2); аккумулятор...",21230 сом,https://www.kivano.kg//images/product/105123/1649052408_63529100.jpg
Сотовый телефон Samsung Galaxy A23 6/128GB белый,"Операционная система Android 12; экран 6.6"" PLS 2408х1080 ~90 Гц; процессор Qualcomm Snapdragon 680 x8 core; память 6/128 GB; основная камера 50 mpx (F/1.8); фронтальная камера 8 mpx (F/2.2); аккумулятор...",21230 сом,https://www.kivano.kg//images/product/105124/1649052559_53778800.jpg
